1,1024,1678045513,-1,5031440,4207711
1,1024,1335511930,-1,3185383,2370309
2,1024,2002400805,-1,4175169,1805550
3,1024,2014411731,-1,4802999,3594533
4,1024,1547893216,-1,4252654,3486249
5,1024,2108739896,-1,4571080,2123772
1,2048,8259578155,0,19422663,16224066
2,2048,9330307858,0,21583284,17988551
3,2048,8811663749,0,22434637,19640362
4,2048,7933844704,0,20236281,18310989
5,2048,9031668518,0,21915179,17867453
1,4096,61721870402,0,170070829,117786893
2,4096,65697534550,0,147248049,134366024
3,4096,59200984242,0,124635507,107998709
4,4096,59051814824,0,160110092,117399887
5,4096,66507185045,0,116447050,90084393
1,512,500193348,0,387333,218975
1,32,237091576,0,116733,32379
1,64,288522764,0,296275,155307
1,64,245805553,0,161870,37527
1,64,298865404,0,289229,164935
1,64,302571383,0,142418,46579
1,128,284553609,0,202495,58042
1,256,344943790,0,205841,64251
1,512,516285747,0,517645,395727
1,512,476534811,0,471871,336519
1,1024,1340657712,-1,2789094,2535689
1,2048,8015594760,0,17883036,16939482
